"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202207231200","서초구","0.011","0.05","0.4","0.002","45","30"
"202207231200","종로구","0.013","0.056","0.4","0.003","32","24"
"202207231200","중구","0.02","0.05","0.5","0.004","32","26"
"202207231200","용산구","0.013","0.055","0.4","0.003","40","32"
"202207231200","동대문구","0.013","0.052","0.4","0.002","35","24"
"202207231200","관악구","0.011","0.046","0.4","0.002","37","27"
"202207231100","성북구","0.013","0.039","0.5","0.002","31","22"
"202207231100","노원구","0.009","0.039","0.4","0.002","27","19"
"202207231100","서초구","0.018","0.037","0.4","0.002","39","32"
"202207231100","강북구","0.011","0.036","0.4","0.002","37","18"
"202207231100","은평구","0.014","0.03","0.5","0.002","43","29"
"202207231100","용산구","0.015","0.047","0.4","0.003","39","28"
"202207231100","중랑구","0.011","0.036","0.4","0.002","34","22"
"202207231100","종로구","0.017","0.04","0.5","0.003","39","27"
"202207231100","영등포구","0.016","0.041","0.5","0.002","41","25"
"202207231100","강동구","0.007","0.033","0.3","0.002","29","20"
"202207231100","관악구","0.012","0.038","0.5","0.003","40","26"
"202207231100","도봉구","0.009","0.031","0.2","0.002","24","19"
"202207231100","중구","0.021","0.04","0.5","0.004","36","27"
"202207231100","송파구","","","","","",""
"202207231100","동대문구","0.015","0.041","0.4","0.002","40","28"
"202207231100","구로구","0.009","0.046","0.4","0.002","39","27"
"202207231100","강남구","0.014","0.047","0.4","0.003","40","22"
"202207231100","동작구","0.011","0.045","0.4","0.002","40","27"
"202207231100","성동구","0.013","0.043","0.4","0.003","41","23"
"202207231100","서대문구","0.012","0.039","0.5","0.002","37","24"
"202207231100","양천구","0.012","0.041","0.5","0.002","34","28"
"202207231100","광진구","0.011","0.036","0.4","0.002","40","24"
"202207231100","금천구","0.012","0.051","0.4","0.003","34","25"
"202207231100","마포구","0.015","0.047","0.4","0.003","35","27"
"202207231100","강서구","0.016","0.046","0.5","0.003","37","26"
"202207231000","서초구","0.016","0.034","0.4","0.002","","35"
"202207231000","강동구","0.008","0.032","0.4","0.003","31","20"
"202207231000","성북구","0.016","0.029","0.5","0.002","38","22"
"202207231000","금천구","0.013","0.046","0.5","0.003","32","24"
"202207231000","마포구","0.014","0.041","0.4","0.003","38","26"
"202207231000","양천구","0.012","0.038","0.5","0.002","35","26"
"202207231000","종로구","0.018","0.035","0.5","0.003","35","25"
"202207231000","동작구","0.012","0.038","0.4","0.003","45","32"
"202207231000","강북구","0.013","0.029","0.4","0.002","36","17"
"202207231000","광진구","0.015","0.027","0.5","0.003","38","29"
"202207231000","동대문구","0.02","0.033","0.5","0.003","43","34"
"202207231000","성동구","0.016","0.034","0.5","0.003","44","28"
"202207231000","송파구","","","","","",""
"202207231000","구로구","0.01","0.04","0.4","0.003","31","28"
"202207231000","은평구","0.012","0.03","0.5","0.002","45","36"
"202207231000","서대문구","0.012","0.036","0.5","0.002","37","32"
"202207231000","중랑구","0.014","0.032","0.4","0.002","34","21"
"202207231000","중구","0.022","0.033","0.5","0.003","39","32"
"202207231000","노원구","0.01","0.033","0.4","0.002","24","16"
"202207231000","강남구","0.018","0.035","0.4","0.003","37","26"
"202207231000","관악구","0.014","0.031","0.5","0.003","39","26"
"202207231000","영등포구","0.018","0.032","0.5","0.003","41","28"
"202207231000","도봉구","0.012","0.023","0.3","0.002","25","16"
"202207231000","강서구","0.015","0.042","0.5","0.003","38","26"
"202207231000","용산구","0.019","0.035","0.4","0.003","45","29"
"202207230900","은평구","0.012","0.021","0.5","0.002","","30"
"202207230900","도봉구","0.012","0.019","0.3","0.002","29","18"
"202207230900","중구","0.02","0.025","0.5","0.003","40","29"
"202207230900","강서구","0.016","0.034","0.6","0.003","40","27"
"202207230900","노원구","0.01","0.027","0.4","0.002","26","15"
"202207230900","관악구","0.012","0.029","0.5","0.003","40","25"
"202207230900","강남구","0.017","0.026","0.4","0.003","41","27"
"202207230900","광진구","0.016","0.017","0.5","0.002","36","25"
"202207230900","서초구","0.016","0.027","0.5","0.002","","30"
"202207230900","송파구","","","","","",""
"202207230900","성북구","0.017","0.021","0.6","0.002","29","20"
"202207230900","마포구","0.013","0.035","0.4","0.003","34","24"
"202207230900","강북구","0.012","0.024","0.4","0.002","32","17"
"202207230900","동작구","0.014","0.03","0.4","0.002","46","26"
"202207230900","종로구","0.017","0.028","0.5","0.003","34","23"
"202207230900","영등포구","0.017","0.028","0.5","0.003","35","24"
"202207230900","양천구","0.013","0.028","0.5","0.002","41","29"
"202207230900","강동구","0.013","0.021","0.4","0.002","33","23"
"202207230900","중랑구","0.013","0.022","0.4","0.002","36","21"
"202207230900","금천구","0.011","0.038","0.5","0.003","36","28"
"202207230900","용산구","0.021","0.025","0.4","0.003","43","31"
"202207230900","성동구","0.018","0.022","0.5","0.002","44","26"
"202207230900","서대문구","0.013","0.025","0.5","0.002","30","28"
"202207230900","동대문구","0.017","0.027","0.5","0.002","40","28"
"202207230900","구로구","0.011","0.031","0.4","0.002","39","28"
"202207230800","종로구","0.015","0.025","0.5","0.003","37","22"
"202207230800","성동구","0.021","0.011","0.5","0.003","45","28"
"202207230800","동작구","0.017","0.019","0.4","0.002","49","29"
"202207230800","중구","0.022","0.017","0.5","0.003","43","33"
"202207230800","광진구","0.015","0.011","0.5","0.002","35","21"
"202207230800","성북구","0.016","0.016","0.5","0.002","33","20"
"202207230800","용산구","0.022","0.015","0.5","0.003","40","30"
"202207230800","서대문구","0.012","0.02","0.5","0.002","33","27"
"202207230800","구로구","0.012","0.024","0.5","0.002","36","30"
"202207230800","서초구","0.017","0.021","0.4","0.002","","35"
"202207230800","노원구","0.007","0.029","0.4","0.002","27","17"
"202207230800","영등포구","0.015","0.024","0.5","0.003","41","28"
"202207230800","강서구","0.017","0.026","0.5","0.003","45","31"
"202207230800","관악구","0.017","0.019","0.5","0.003","45","29"
"202207230800","마포구","0.019","0.021","0.5","0.003","36","27"
"202207230800","금천구","0.017","0.021","0.5","0.003","44","35"
"202207230800","송파구","","","","","",""
"202207230800","중랑구","0.01","0.022","0.4","0.002","33","21"
"202207230800","양천구","0.014","0.021","0.5","0.002","48","36"
"202207230800","도봉구","0.01","0.019","0.3","0.002","27","15"
"202207230800","강남구","0.02","0.017","0.4","0.003","39","28"
"202207230800","강북구","0.01","0.023","0.4","0.002","33","20"
"202207230800","동대문구","0.016","0.023","0.4","0.002","40","26"
"202207230800","은평구","0.012","0.017","0.5","0.002","34","28"
"202207230800","강동구","0.014","0.015","0.4","0.003","33","22"
"202207230700","중랑구","0.012","0.017","0.4","0.003","36","24"
"202207230700","구로구","0.015","0.015","0.5","0.002","36","32"
"202207230700","도봉구","0.01","0.018","0.3","0.002","27","16"
"202207230700","마포구","0.017","0.02","0.5","0.002","36","28"
"202207230700","성북구","0.017","0.013","0.5","0.002","32","25"
"202207230700","서대문구","0.015","0.016","0.5","0.002","39","29"
"202207230700","성동구","0.019","0.009","0.5","0.003","49","22"
"202207230700","금천구","0.014","0.017","0.5","0.003","47","38"
"202207230700","송파구","","","","","",""
"202207230700","용산구","0.027","0.008","0.5","0.003","43","30"
"202207230700","영등포구","0.021","0.014","0.5","0.003","45","34"
"202207230700","강북구","0.012","0.019","0.4","0.002","40","23"
"202207230700","중구","0.025","0.012","0.5","0.003","48","35"
"202207230700","노원구","0.009","0.025","0.4","0.002","27","15"
"202207230700","양천구","0.018","0.014","0.5","0.002","50","39"
"202207230700","강남구","0.021","0.012","0.5","0.003","44","27"
"202207230700","관악구","0.019","0.012","0.5","0.003","48","32"
"202207230700","종로구","0.014","0.021","0.5","0.003","42","25"
"202207230700","서초구","0.018","0.016","0.5","0.002","44","32"
"202207230700","동대문구","0.015","0.021","0.5","0.003","45","29"
"202207230700","동작구","0.02","0.013","0.5","0.002","56","32"
"202207230700","강동구","0.016","0.01","0.4","0.002","39","25"
"202207230700","강서구","0.023","0.013","0.6","0.002","50","35"
"202207230700","광진구","0.014","0.01","0.5","0.002","36","22"
"202207230700","은평구","0.016","0.009","0.5","0.002","38","33"
"202207230600","종로구","0.017","0.016","0.5","0.003","45","29"
"202207230600","금천구","0.013","0.014","0.5","0.002","50","35"
"202207230600","은평구","0.016","0.007","0.5","0.002","33","32"
"202207230600","성북구","0.015","0.012","0.6","0.002","38","28"
"202207230600","강북구","0.011","0.017","0.4","0.002","52","27"
"202207230600","광진구","0.012","0.011","0.5","0.002","43","29"
"202207230600","노원구","0.009","0.024","0.4","0.002","34","17"
"202207230600","중구","0.023","0.01","0.5","0.003","51","37"
"202207230600","성동구","0.021","0.006","0.6","0.002","53","29"
"202207230600","중랑구","0.011","0.017","0.4","0.002","43","27"
"202207230600","서대문구","0.014","0.015","0.6","0.002","39","31"
"202207230600","송파구","","","","","",""
"202207230600","동작구","0.016","0.012","0.5","0.002","54","31"
"202207230600","용산구","0.025","0.008","0.5","0.003","41","28"
"202207230600","도봉구","0.011","0.018","0.3","0.002","29","24"
"202207230600","강서구","0.018","0.019","0.5","0.003","51","40"
"202207230600","마포구","0.02","0.015","0.5","0.002","41","33"
"202207230600","강동구","0.014","0.012","0.4","0.003","39","25"
"202207230600","양천구","0.014","0.018","0.5","0.002","54","41"
"202207230600","강남구","0.023","0.01","0.5","0.003","46","27"
"202207230600","구로구","0.017","0.016","0.5","0.002","40","28"
"202207230600","관악구","0.018","0.012","0.6","0.003","48","32"
"202207230600","영등포구","0.021","0.013","0.5","0.003","51","38"
"202207230600","서초구","0.018","0.014","0.5","0.002","50","35"
"202207230600","동대문구","0.016","0.018","0.5","0.003","49","35"
"202207230500","양천구","0.011","0.027","0.5","0.002","55","37"
"202207230500","동대문구","0.021","0.012","0.5","0.002","56","38"
"202207230500","노원구","0.008","0.022","0.4","0.002","38","19"
"202207230500","은평구","0.011","0.01","0.5","0.002","33","26"
"202207230500","용산구","0.024","0.009","0.5","0.003","44","26"
"202207230500","강남구","0.023","0.011","0.5","0.003","47","30"
"202207230500","성북구","0.016","0.01","0.6","0.002","40","30"
"202207230500","마포구","0.017","0.02","0.5","0.003","43","37"
"202207230500","광진구","0.014","0.01","0.6","0.002","44","30"
"202207230500","강북구","0.012","0.013","0.4","0.002","43","23"
"202207230500","성동구","0.02","0.009","0.6","0.003","50","29"
"202207230500","서초구","0.015","0.019","0.5","0.002","48","37"
"202207230500","송파구","","","","","",""
"202207230500","서대문구","0.012","0.013","0.6","0.002","33","26"
"202207230500","도봉구","0.013","0.014","0.3","0.002","37","22"
"202207230500","구로구","0.014","0.022","0.5","0.002","39","24"
"202207230500","강동구","0.012","0.014","0.4","0.002","42","24"
"202207230500","동작구","0.014","0.011","0.5","0.003","54","33"
"202207230500","중랑구","0.014","0.012","0.4","0.002","48","28"
"202207230500","중구","0.023","0.015","0.6","0.003","56","40"
"202207230500","관악구","0.018","0.012","0.6","0.003","52","31"
"202207230500","강서구","0.013","0.031","0.5","0.003","51","36"
"202207230500","종로구","0.02","0.015","0.5","0.003","52","32"
"202207230500","금천구","0.009","0.016","0.4","0.003","50","35"
"202207230500","영등포구","0.019","0.016","0.6","0.002","45","38"
"202207230400","마포구","0.015","0.027","0.5","0.003","44","35"
"202207230400","동작구","0.014","0.012","0.5","0.003","55","34"
"202207230400","동대문구","0.024","0.013","0.6","0.003","52","34"
"202207230400","성동구","0.019","0.011","0.5","0.002","50","25"
"202207230400","강북구","0.006","0.017","0.4","0.002","43","22"
"202207230400","성북구","0.015","0.017","0.6","0.002","39","30"
"202207230400","은평구","0.012","0.012","0.5","0.002","29","27"
"202207230400","용산구","0.029","0.005","0.6","0.003","46","27"
"202207230400","강동구","0.02","0.007","0.5","0.002","40","21"
"202207230400","노원구","0.012","0.018","0.4","0.002","38","23"
"202207230400","서초구","0.017","0.016","0.5","0.002","45","39"
"202207230400","구로구","0.014","0.02","0.5","0.002","44","24"
"202207230400","종로구","0.026","0.013","0.6","0.003","45","29"
"202207230400","송파구","","","","","",""
"202207230400","강서구","0.009","0.044","0.4","0.003","46","34"
"202207230400","영등포구","0.018","0.021","0.5","0.003","48","37"
"202207230400","관악구","0.015","0.014","0.6","0.003","52","36"
"202207230400","금천구","0.008","0.011","0.3","0.002","51","33"
"202207230400","중구","0.021","0.02","0.5","0.003","57","44"
"202207230400","서대문구","0.009","0.015","0.5","0.002","35","20"
"202207230400","강남구","0.023","0.017","0.5","0.003","52","33"
"202207230400","양천구","0.009","0.036","0.5","0.002","50","36"
"202207230400","중랑구","0.016","0.011","0.5","0.002","49","30"
"202207230400","광진구","0.015","0.008","0.6","0.002","41","28"
"202207230400","도봉구","0.011","0.017","0.3","0.002","31","21"
"202207230300","성동구","0.021","0.014","0.5","0.003","50","32"
"202207230300","서초구","0.012","0.025","0.5","0.002","46","32"
"202207230300","종로구","0.012","0.031","0.5","0.003","35","24"
"202207230300","관악구","0.015","0.016","0.6","0.003","53","36"
"202207230300","노원구","0.011","0.016","0.4","0.002","35","22"
"202207230300","동작구","0.014","0.016","0.5","0.002","56","33"
"202207230300","송파구","","","","","",""
"202207230300","강남구","0.022","0.02","0.5","0.003","49","32"
"202207230300","서대문구","0.008","0.018","0.5","0.002","31","21"
"202207230300","강서구","0.011","0.043","0.5","0.002","49","37"
"202207230300","영등포구","0.017","0.027","0.5","0.003","48","39"
"202207230300","마포구","0.021","0.025","0.5","0.003","40","33"
"202207230300","성북구","0.011","0.03","0.5","0.002","37","24"
"202207230300","광진구","0.017","0.006","0.6","0.002","38","26"
"202207230300","동대문구","0.013","0.028","0.5","0.002","40","27"
"202207230300","구로구","0.014","0.026","0.5","0.002","38","31"
"202207230300","양천구","0.009","0.039","0.5","0.002","53","39"
"202207230300","용산구","0.029","0.006","0.7","0.003","44","30"
"202207230300","강동구","0.02","0.007","0.5","0.003","39","24"
"202207230300","금천구","0.009","0.014","0.4","0.003","52","37"
"202207230300","은평구","0.011","0.011","0.5","0.002","32","24"
"202207230300","중구","0.019","0.026","0.5","0.003","42","32"
"202207230300","도봉구","0.008","0.019","0.3","0.002","24","22"
